share,price,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,hpwt,air,mpdu,spaceu,tu,blp_1995_hpwt_2,blp_1995_hpwt_3,mpdu_2,mpdu_3,spaceu_2,spaceu_3,tu_2,tu_3,blp_1995_hpwt_blp_1995_air,mpdu_blp_1995_air,spaceu_blp_1995_air,tu_blp_1995_air,blp_1995_hpwt_mpdu,blp_1995_hpwt_spaceu,blp_1995_hpwt_tu,mpdu_spaceu,mpdu_tu,spaceu_tu
-7.525146846977228,15.313253012048193,30,10.31286842827215,7,7.819408311269712,20.4474,18.94736842105263,3.5556906823663876,1.2294566737756623,2.1080217204054024,0.5867980358334709,14.22528346,10.095428042914499,11.966759002770083,7.557953054381104,2.3885197321039864,1.4561068262921606,5.31465,4.421052631578947,2.6888255095980815,7.017427312861434,6.513390586277147,5.210161187982042,4.938573670275607,12.914147368421052,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.37604082728982,1,0.1949119373776908,0.7416,0.631578947368421,0.14140670378881226,0.05317469387707149,0.03799066333232486,0.007404833792367038,0.5499705600000001,0.40785816729600005,0.39889196675900274,0.25193176847937016,0.37604082728982,0.1949119373776908,0.7416,0.631578947368421,0.07329484618016845,0.27887187751813053,0.23749946986725473,0.14454669275929552,0.12310227623854156,0.46837894736842106
-7.716491787664555,5.5692771084337345,19,6.46672163902176,1,5.709773224358235,12.1987,12,2.2570781863287457,0.8059863682083045,1.8101433705401841,0.6018669404245732,7.969335125,5.29905470601625,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,1.9591946639789046,4.113657838983001,4.084245245697953,3.5608421710602043,3.60617256275257,7.7044421052631575,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.32803690415171705,0,0.4471509151605847,0.50715,0.631578947368421,0.10760821048544279,0.03529946422895099,0.1999439409289484,0.08940511616719317,0.2572011225,0.130439549275875,0.39889196675900274,0.25193176847937016,0,0,0,0,0.14668200189788527,0.16636391594054328,0.20718120262213707,0.22677258662369051,0.2824111043119482,0.3203052631578947
-7.218943147302679,5.864457831325302,19,6.509701071909109,1,5.767100264763439,12.16135,12,2.2834286348905524,0.8181227003027018,1.8581246581398332,0.63203338625283,7.9300559975,5.268060759167125,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,1.9947544579005432,4.124807961820096,4.111390150679437,3.5753556578795895,3.6423791145874347,7.680852631578947,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.2850574712643678,0,0.3898238747553816,0.5445,0.631578947368421,0.08125776192363589,0.023163132134553677,0.15196265332929945,0.0592386703389363,0.29648025,0.161433496125,0.39889196675900274,0.25193176847937016,0,0,0,0,0.11112220797624671,0.15521379310344827,0.18003629764065335,0.21225909980430527,0.24620455247708312,0.34389473684210525
-7.660597786890718,6.4046184738955825,19,6.516232038231877,1,5.767100264763439,12.12295,12,2.2871093828592057,0.8196785778765685,1.8581246581398332,0.63203338625283,7.8867638375,5.231440917503125,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,1.9973003844983817,4.117668655193086,4.11551497151487,3.560386421088983,3.6423791145874347,7.656599999999999,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.2785265049415993,0,0.3898238747553816,0.5829000000000001,0.631578947368421,0.07757701395498275,0.02160725456068702,0.15196265332929945,0.0592386703389363,0.3397724100000001,0.19805333778900008,0.39889196675900274,0.25193176847937016,0,0,0,0,0.10857628137840819,0.16235309973045825,0.1759114768052206,0.22722833659491198,0.24620455247708312,0.36814736842105267
-6.200010034823278,6.744979919678715,19,6.390109382605246,1,5.824427305168642,12.09865,12,2.200945453665615,0.7750281972415347,1.8995331666162425,0.6545131534038894,7.8578444075,5.205624570044125,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,1.9713321009653961,4.034318784626515,4.035858557434892,3.5857226798664668,3.6785856664223,7.641252631578947,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.40464916056823075,0,0.33249683435017835,0.6072,0.631578947368421,0.1637409431485738,0.06625763519572078,0.11055414485288995,0.036758903187876966,0.36869183999999994,0.22386968524799997,0.39889196675900274,0.25193176847937016,0,0,0,0,0.13454456491139374,0.2457029702970297,0.2555678908851984,0.2018920778174283,0.20999800064221788,0.3834947368421052
-8.809325884426212,8.374497991967871,19,6.427516530687248,1,5.881754345573845,12.11185,12,2.2298197010792533,0.7917571156781901,1.9343688959694125,0.6704366358008683,7.8737002474999995,5.2199096712921245,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,2.004822756973016,4.061879999506725,4.059484124644578,3.6241639000805796,3.7147922182571653,7.64958947368421,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.36724201248622845,0,0.2751697939449752,0.5940000000000001,0.631578947368421,0.13486669573493518,0.049528716759065436,0.07571841549972011,0.020835420790898,0.3528360000000001,0.2095845840000001,0.39889196675900274,0.25193176847937016,0,0,0,0,0.1010539089037735,0.21814175541681974,0.2319423236755127,0.1634508576033153,0.17379144880735276,0.37515789473684213
-8.54306688552676,8.281124497991968,19,6.530983631098447,1,5.9390813859790486,11.93335,12,2.295109192573999,0.8229331115063732,1.9626318461993426,0.6809342273668844,7.6297799975,4.968500052167125,7.578947368421052,4.786703601108033,0.34834535954217466,0.18344652929665015,0.7811,0.631578947368421,2.0484152127156543,4.076255635345584,4.124831767009545,3.619331230574421,3.75099877009203,7.536852631578947,95,34.35175228349331,22,27.001036030850692,60.4631,60,12.817457160853898,4.952341953271422,8.126189741226039,2.59096686802577,39.362447015,26.213021366237,37.89473684210526,23.933518005540165,8.214672279083008,4.998917923333717,15.604849999999999,13.894736842105262,9.675767590663098,21.79608301983523,21.695843547469458,16.680227664326004,17.05328591422149,38.18722105263158,0.26377491207502934,0,0.21784275353977203,0.7725,0.631578947368421,0.06957720424018946,0.018352720930882332,0.04745546526978986,0.010337829224882043,0.59675625,0.46099420312499995,0.39889196675900274,0.25193176847937016,0,0,0,0,0.057461453161135656,0.20376611957796015,0.16659468131054483,0.1682835271094739,0.1375848969724876,0.4878947368421052
-7.726391993734527,5.8082329317269075,30,10.3855961431028,8,7.670358006216184,20.6775,18.94736842105263,3.605098541965531,1.254726911878919,2.027702359519415,0.5535086883936152,14.513621769999999,10.3694613143355,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.657792097458002,7.1411545333566995,6.5593238798544,5.178771193737768,4.844436635504958,13.059473684210525,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.3033131124591694,0,0.34396224243121903,0.5115,0.631578947368421,0.09199884418966875,0.027904455773814604,0.1183100242183127,0.04069418123222267,0.26163224999999996,0.13382489587499996,0.39889196675900274,0.25193176847937016,0,0,0,0,0.10432825832024843,0.15514465702286515,0.19156617629000172,0.17593668700356851,0.21723931100919094,0.3230526315789473
-6.776940530179025,6.647590361445783,30,10.340650549094308,8,7.658892598135144,20.5818,18.94736842105263,3.5758132595246708,1.2403931145973257,2.019683568989062,0.5493021158077214,14.40656218,10.2794165249625,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.6383395819680104,7.0848365038124,6.530937188901667,5.138892211350293,4.837195325137985,12.999031578947367,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.3482587064676617,0,0.35542765051225966,0.6072,0.631578947368421,0.12128412663052897,0.0422382530554081,0.126328814748665,0.0449007538181165,0.36869183999999994,0.22386968524799997,0.39889196675900274,0.25193176847937016,0,0,0,0,0.12378077381023969,0.2114626865671642,0.2199528672427337,0.21581566939104405,0.22448062137616398,0.3834947368421052
-8.064803311042645,7.115461847389558,30,10.333318579939686,8,7.704754230459306,20.544999999999998,18.94736842105263,3.5706526575656876,1.2376688011847128,2.0501812641208943,0.5645368115075476,14.360518019999999,10.236196226210499,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.6520415662210444,7.0672987952788136,6.526306471540854,5.155347365028202,4.866160566605878,12.975789473684209,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.3555906756222837,0,0.3095660181880971,0.644,0.631578947368421,0.12644472858951217,0.04496256646802093,0.09583111961683326,0.029666058118290314,0.41473600000000005,0.267089984,0.39889196675900274,0.25193176847937016,0,0,0,0,0.11007878955720561,0.2290003951007507,0.22458358460354758,0.19936051571313454,0.19551537990827184,0.4067368421052631
-6.7304786771363885,8.603413654618475,30,10.357661555893218,8,7.727685046621387,20.53695,18.94736842105263,3.5873723476193597,1.2462852010416716,2.0638526446972323,0.5706529962275609,14.350084817499999,10.226054631720375,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.6671731044630445,7.080309127810555,6.5416809826694005,5.167807397260273,4.880643187339824,12.970705263157894,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.3312476996687523,0,0.2866352020260159,0.6520499999999999,0.631578947368421,0.10972503853583991,0.03634616661106217,0.08215973904049495,0.023549873398277014,0.4251692024999999,0.27723157849012486,0.39889196675900274,0.25193176847937016,0,0,0,0,0.09494725131520584,0.2159900625690099,0.20920907347500142,0.18690048348106364,0.18103275917432582,0.41182105263157887
-6.74942190276479,8.583333333333334,30,10.309598910734383,8,7.78501208702659,20.4955,18.94736842105263,3.5532210484619773,1.2280575843897872,2.0934301507518107,0.5821453344459201,14.294311769999998,10.1697527598355,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.6751413979220797,7.033247466241633,6.511325627832242,5.195682670657304,4.916849739174689,12.944526315789473,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.37931034482758624,0,0.22930816162081266,0.6935,0.631578947368421,0.1438763376932224,0.05457378326294643,0.052582232985916744,0.012057535179917823,0.48094225,0.333533450375,0.39889196675900274,0.25193176847937016,0,0,0,0,0.08697895785617032,0.26305172413793104,0.2395644283121597,0.15902521008403359,0.1448262073394606,0.438
-6.825559726209821,8.934738955823294,30,10.346975777165948,8,7.77354667894555,20.469,18.94736842105263,3.5801788825071976,1.2426530170115144,2.0880404718707544,0.5802447654631856,14.256854019999999,10.130038210210499,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.6797918115842685,7.050107085934429,6.534932069789019,5.181350910556002,4.909608428807715,12.927789473684209,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.3419334783960212,0,0.24077356970185332,0.72,0.631578947368421,0.11691850364800228,0.03997835064121931,0.057971911866973216,0.013958104162652373,0.5184,0.37324799999999997,0.39889196675900274,0.25193176847937016,0,0,0,0,0.08232854419398156,0.24619210444513523,0.21595798635538177,0.17335697018533439,0.15206751770643367,0.4547368421052631
-6.7652106525716516,8.732931726907632,30,10.351589415022259,8,7.77354667894555,20.4517,18.94736842105263,3.583312711333463,1.2442495392860027,2.0880404718707544,0.5802447654631856,14.231642729999999,10.1024816060935,11.966759002770083,7.557953054381104,2.7645605593938067,1.6510187636698515,6.05625,5.052631578947368,2.680902653640244,7.047593271949635,6.537845946329846,5.177185527800161,4.909608428807715,12.916863157894735,84,30.457601571104817,15,25.143639921722112,51.97995,53.05263157894736,11.485046171512888,4.510996418055944,7.990264668957445,2.688036054991698,32.8137292425,21.139229411318624,33.50692520775623,21.162268552267093,5.798457079231375,3.5313456889605157,10.329699999999999,9.473684210526315,9.019523900761637,18.77980558437921,19.236379939645147,15.113134541268561,15.880193634771858,32.829442105263155,0.33731984053971176,0,0.24077356970185332,0.7373,0.631578947368421,0.11378467482173657,0.03838182836673113,0.057971911866973216,0.013958104162652373,0.54361129,0.4008046041169999,0.39889196675900274,0.25193176847937016,0,0,0,0,0.08121770213800633,0.24870591842992945,0.2130441098145548,0.17752235294117644,0.15206751770643367,0.4656631578947368
-10.158549119109143,18.06726907630522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,40.60099187519672,23,32.90572119258662,72.61455,72,14.884552631255087,5.631286295564851,10.072652550782212,3.266190345293065,47.2816239025,31.472115592345123,45.473684210526315,28.7202216066482,8.563017638625182,5.182364452630367,16.38595,14.526315789473683,11.644043113859881,25.77366906806377,25.64273171065056,20.32800113272706,20.7825607532126,45.861821052631576,0.5455189514700673,0,0.252238977782894,0.5544,0.631578947368421,0.2975909264130017,0.16234149014382665,0.06362450191295929,0.016048579324470635,0.30735936,0.170400029184,0.39889196675900274,0.25193176847937016,0,0,0,0,0.13760114268000595,0.30243570669500536,0.3445382851389899,0.13984128928283643,0.15930882807340674,0.3501473684210526
-7.867927374400554,14.412650602409638,5,1.7976782960948254,0,1.7312766202371357,2.7606,3.1578947368421053,0.6480397453195246,0.2342559070089279,0.6003576451167045,0.2085004055230365,1.5315576650000002,0.8537626227465,1.9944598337950137,1.2596588423968509,0,0,0,0,0.6231667643685601,0.9895255525601458,1.1353757659546264,0.9548219868769425,1.0934378654129278,1.743536842105263,109,38.97887322609545,22,31.208840796592607,69.74334999999999,68.84210526315789,14.397233925379822,5.508735590513016,9.488463942308679,3.0634006898696176,45.6152005975,30.494673373782625,43.479224376731295,27.460562764251346,8.193058334148674,4.964521699090595,15.72095,13.894736842105262,11.077884538586506,24.840556284721753,24.618235721744494,19.368155004029006,19.710846818900592,44.048431578947365,0.3699593044765076,1,0.21784275353977203,0.6649999999999999,0.631578947368421,0.13686988696874125,0.05063628818673373,0.04745546526978986,0.010337829224882043,0.4422249999999999,0.2940796249999999,0.39889196675900274,0.25193176847937016,0.3699593044765076,0.21784275353977203,0.6649999999999999,0.631578947368421,0.08059295358482133,0.24602293747687753,0.23365850809042585,0.1448654311039484,0.1375848969724876,0.41999999999999993
-8.680190103274727,11.82730923694779,5,1.8228100143644363,1,1.5936917232646481,2.83265,3.1578947368421053,0.6660035680789912,0.24389010408901518,0.5214842956378294,0.17393748092980205,1.6221929625,0.9393671336491249,1.9944598337950137,1.2596588423968509,0.3699593044765076,0.21784275353977203,0.6649999999999999,0.631578947368421,0.5811984591560506,1.031082972795644,1.151248430124907,0.8889365926096464,1.0065421410092514,1.7890421052631578,109,38.97887322609545,22,31.208840796592607,69.74334999999999,68.84210526315789,14.397233925379822,5.508735590513016,9.488463942308679,3.0634006898696176,45.6152005975,30.494673373782625,43.479224376731295,27.460562764251346,8.193058334148674,4.964521699090595,15.72095,13.894736842105262,11.077884538586506,24.840556284721753,24.618235721744494,19.368155004029006,19.710846818900592,44.048431578947365,0.3448275862068966,0,0.35542765051225966,0.5929500000000001,0.631578947368421,0.11890606420927469,0.041002091106646446,0.126328814748665,0.0449007538181165,0.3515897025000001,0.2084751140973751,0.39889196675900274,0.25193176847937016,0,0,0,0,0.12256125879733093,0.20446551724137935,0.2177858439201452,0.2107508253712444,0.22448062137616398,0.3744947368421053
-7.71342518802708,13.343373493975903,3,1.4762140919294096,2,0.6879244848624381,1.99565,1.894736842105263,0.7366671114827119,0.3721884264166799,0.158535432452539,0.036724237774234725,1.3300194925,0.8880707719058751,1.1966759002770082,0.7557953054381105,0.9500513012317351,0.47008173132266606,1.29275,1.263157894736842,0.3356764915788426,0.9856557024786565,0.932345742271206,0.45651586048117876,0.43447862201838194,1.2604105263157894,111,39.266296734737374,20,32.18340048348106,70.6197,70.10526315789474,14.282260446185376,5.3555000952919976,9.895581881202139,3.2219648134450245,45.95249081,30.58478141896725,44.2770083102493,27.964426301210086,7.208966337393447,4.425647519281685,14.5396,12.631578947368421,11.330167143342534,24.86679467228012,24.7997663587815,19.852645313687116,20.3263582000933,44.60191578947368,0.404,1,0.2866352020260159,0.5536,0.631578947368421,0.16321600000000003,0.06593926400000001,0.08215973904049495,0.023549873398277014,0.30647295999999996,0.16966343065599998,0.39889196675900274,0.25193176847937016,0.404,0.2866352020260159,0.5536,0.631578947368421,0.11580062161851043,0.2236544,0.2551578947368421,0.1586812478416024,0.18103275917432582,0.34964210526315787
-8.484989161325423,24.08132530120482,3,1.470461298160361,2,0.7223207091055599,1.9161000000000001,1.894736842105263,0.7319857594811716,0.3693312813676234,0.17707066958007467,0.0442255318480411,1.23561353,0.803917712781,1.1966759002770082,0.7557953054381105,0.9442985074626866,0.5044779555657879,1.2132,1.263157894736842,0.3481214873533633,0.9498751211037835,0.9287123988381227,0.4554919995395418,0.456202553119301,1.2101684210526316,111,39.266296734737374,20,32.18340048348106,70.6197,70.10526315789474,14.282260446185376,5.3555000952919976,9.895581881202139,3.2219648134450245,45.95249081,30.58478141896725,44.2770083102493,27.964426301210086,7.208966337393447,4.425647519281685,14.5396,12.631578947368421,11.330167143342534,24.86679467228012,24.7997663587815,19.852645313687116,20.3263582000933,44.60191578947368,0.40975279376904844,1,0.252238977782894,0.63315,0.631578947368421,0.16789735200154035,0.0687964090490565,0.06362450191295929,0.016048579324470635,0.4008789225,0.253816489780875,0.39889196675900274,0.25193176847937016,0.40975279376904844,0.252238977782894,0.63315,0.631578947368421,0.10335562584398976,0.25943498137487303,0.25879123816992533,0.15970510878323935,0.15930882807340674,0.3998842105263158
-9.464902396452388,34.437751004016064,3,1.354051301231735,3,0.756716933348682,1.8463500000000002,1.894736842105263,0.6230358291679472,0.2924609517568763,0.1932397062232441,0.049936281947629696,1.1424240425,0.7104535171728751,1.1966759002770082,0.7557953054381105,1.354051301231735,0.756716933348682,1.8463500000000002,1.894736842105263,0.3368563620616009,0.8394702768972612,0.85519029551478,0.4620754368596754,0.47792648422022016,1.1661157894736842,111,39.266296734737374,20,32.18340048348106,70.6197,70.10526315789474,14.282260446185376,5.3555000952919976,9.895581881202139,3.2219648134450245,45.95249081,30.58478141896725,44.2770083102493,27.964426301210086,7.208966337393447,4.425647519281685,14.5396,12.631578947368421,11.330167143342534,24.86679467228012,24.7997663587815,19.852645313687116,20.3263582000933,44.60191578947368,0.5261627906976745,0,0.21784275353977203,0.7029,0.631578947368421,0.2768472823147648,0.1456667386598036,0.04745546526978986,0.010337829224882043,0.49406840999999996,0.347280685389,0.39889196675900274,0.25193176847937016,0,0,0,0,0.11462075113575215,0.3698398255813954,0.3323133414932681,0.15312167146310576,0.1375848969724876,0.44393684210526313
-10.297328865781937,39.367469879518076,3,1.339915584466723,2,0.756716933348682,1.88965,1.894736842105263,0.6079606343163052,0.2804024117088601,0.1932397062232441,0.049936281947629696,1.2014202925,0.7707606058258749,1.1966759002770082,0.7557953054381105,0.8137527937690485,0.5388741798089098,1.18675,1.263157894736842,0.33377699859825233,0.8529292069562684,0.8462624744000355,0.4715080280879475,0.47792648422022016,1.1934631578947368,111,39.266296734737374,20,32.18340048348106,70.6197,70.10526315789474,14.282260446185376,5.3555000952919976,9.895581881202139,3.2219648134450245,45.95249081,30.58478141896725,44.2770083102493,27.964426301210086,7.208966337393447,4.425647519281685,14.5396,12.631578947368421,11.330167143342534,24.86679467228012,24.7997663587815,19.852645313687116,20.3263582000933,44.60191578947368,0.5402985074626866,1,0.21784275353977203,0.6596000000000001,0.631578947368421,0.2919224771664068,0.1577252787078198,0.04745546526978986,0.010337829224882043,0.4350721600000001,0.2869735967360001,0.39889196675900274,0.25193176847937016,0.5402985074626866,0.21784275353977203,0.6596000000000001,0.631578947368421,0.11770011459910072,0.3563808955223881,0.34124116260801257,0.14368908023483365,0.1375848969724876,0.41658947368421057
-5.911249032774638,4.968875502008032,5,2.178310856391518,1,1.5478300909404856,2.8657500000000002,3.1578947368421053,0.986543844013683,0.4669193304974475,0.4993997577837443,0.16729377904566733,1.6472270025000004,0.9494047893453754,1.9944598337950137,1.2596588423968509,0.4166666666666667,0.252238977782894,0.6072000000000001,0.631578947368421,0.6534546988028921,1.2529528644107581,1.3757752777209586,0.8789765926096466,0.9775768995413592,1.8099473684210527,109,38.60603780811311,22,31.151513756187402,69.7656,68.84210526315789,14.064438281952432,5.279206747513759,9.426548362967761,3.018484864132526,45.6527425,30.537737034807748,43.479224376731295,27.460562764251346,8.146350971958515,4.930125474847473,15.77875,13.894736842105262,10.962096078508948,24.62845353196964,24.382760720913538,19.342313694025552,19.674640267065726,44.062484210526314,0.3621621621621622,0,0.4586163232416253,0.5376,0.631578947368421,0.13116143170197225,0.047501707697471036,0.21032893194366697,0.09646028143934259,0.28901375999999995,0.15537379737599996,0.39889196675900274,0.25193176847937016,0,0,0,0,0.1660934792280481,0.1946983783783784,0.22873399715504977,0.24655213537469775,0.2896524146789212,0.33953684210526314
-8.653361967474773,6.32429718875502,5,2.1763569235668725,1,1.6051571313456887,2.8849500000000003,3.1578947368421053,0.9851247450872136,0.4661463331112115,0.5486956012080413,0.19913320788013786,1.6675022025000001,0.9654645172173753,1.9944598337950137,1.2596588423968509,0.4166666666666667,0.252238977782894,0.6072000000000001,0.631578947368421,0.6734322914044857,1.2588934591479757,1.3745412148843406,0.917500363761943,1.0137834513762245,1.8220736842105265,109,38.60603780811311,22,31.151513756187402,69.7656,68.84210526315789,14.064438281952432,5.279206747513759,9.426548362967761,3.018484864132526,45.6527425,30.537737034807748,43.479224376731295,27.460562764251346,8.146350971958515,4.930125474847473,15.77875,13.894736842105262,10.962096078508948,24.62845353196964,24.382760720913538,19.342313694025552,19.674640267065726,44.062484210526314,0.36411609498680736,0,0.4012892828364221,0.5184000000000001,0.631578947368421,0.13258053062844172,0.04827470508370701,0.16103308851936998,0.06462085260487206,0.26873856000000007,0.13931406950400008,0.39889196675900274,0.25193176847937016,0,0,0,0,0.14611588662645447,0.18875778364116097,0.2299680599916678,0.20802836422240126,0.25344586284405607,0.3274105263157895
-7.09226401001047,7.227911646586345,5,2.143181822165418,1,1.6510187636698512,2.8390500000000003,3.1578947368421053,0.9598649809880389,0.4517124786643079,0.5833998749787462,0.21885330666689343,1.6178062725000002,0.9250860040143754,1.9944598337950137,1.2596588423968509,0.4166666666666667,0.252238977782894,0.6072000000000001,0.631578947368421,0.6783399015294556,1.2234598206672405,1.3535885192623693,0.9249609048002762,1.0427486928441165,1.7930842105263158,109,38.60603780811311,22,31.151513756187402,69.7656,68.84210526315789,14.064438281952432,5.279206747513759,9.426548362967761,3.018484864132526,45.6527425,30.537737034807748,43.479224376731295,27.460562764251346,8.146350971958515,4.930125474847473,15.77875,13.894736842105262,10.962096078508948,24.62845353196964,24.382760720913538,19.342313694025552,19.674640267065726,44.062484210526314,0.3972911963882619,0,0.35542765051225966,0.5643,0.631578947368421,0.15784029472761646,0.06270855953061061,0.126328814748665,0.0449007538181165,0.31843449,0.17969258270700003,0.39889196675900274,0.25193176847937016,0,0,0,0,0.14120827650148465,0.2241914221218962,0.2509207556136391,0.20056782318406813,0.22448062137616398,0.3564
-7.818756818230176,8.031124497991968,5,2.1458888792886897,1,1.6968803959940137,2.8104000000000005,3.1578947368421053,0.962008632756162,0.45298561234629836,0.613897570110578,0.23408800236671962,1.5846510600000001,0.8963034726240002,1.9944598337950137,1.2596588423968509,0.4166666666666667,0.252238977782894,0.6072000000000001,0.631578947368421,0.6973983371984995,1.2136825774119606,1.3552982395507511,0.9419715574997121,1.0717139343120086,1.7749894736842107,109,38.60603780811311,22,31.151513756187402,69.7656,68.84210526315789,14.064438281952432,5.279206747513759,9.426548362967761,3.018484864132526,45.6527425,30.537737034807748,43.479224376731295,27.460562764251346,8.146350971958515,4.930125474847473,15.77875,13.894736842105262,10.962096078508948,24.62845353196964,24.382760720913538,19.342313694025552,19.674640267065726,44.062484210526314,0.39458413926499036,0,0.3095660181880971,0.5929500000000001,0.631578947368421,0.15569664295949331,0.06143542584862019,0.09583111961683326,0.029666058118290314,0.3515897025000001,0.2084751140973751,0.39889196675900274,0.25193176847937016,0,0,0,0,0.12214984083244064,0.23396866537717606,0.24921103532525707,0.1835571704846322,0.19551537990827184,0.3744947368421053
